u,theta_d,rho,vel
2124.3,-4.695903476,0.001403973,16.66666667
2124.4,-4.696048793,-0.000732428,16.66666667
2124.5,-4.696142439,-0.000470012,16.66666667
2124.6,-4.696993798,-0.004242055,16.66666667
2124.7,-4.697144346,-0.000752002,16.66666667
2124.8,-4.696414071,0.003665183,16.66666667
2124.9,-4.695715678,0.003515664,16.66666667
2125,-4.696263264,-0.002738812,16.66666667
2125.1,-4.696561909,-0.001486504,16.66666667
2125.2,-4.696433114,0.000644315,16.66666667
2125.3,-4.696611333,-0.000892071,16.66666667
2125.4,-4.696787779,-0.000879975,16.66666667
2125.5,-4.696507649,0.001391155,16.66666667
2125.6,-4.69648158,0.000129935,16.66666667
2125.7,-4.697063921,-0.002931284,16.66666667
2125.8,-4.696878625,0.000929342,16.66666667
2125.9,-4.696735891,0.000710398,16.66666667
2126,-4.696406227,0.001643899,16.66666667
2126.1,-4.696244293,0.000811183,16.66666667
2126.2,-4.696379179,-0.000679046,16.66666667
2126.3,-4.696575574,-0.000985378,16.66666667
2126.4,-4.696729025,-0.000763218,16.66666667
2126.5,-4.696591309,0.000686768,16.66666667
2126.6,-4.696849054,-0.001293332,16.66666667
2126.7,-4.696918015,-0.000345553,16.66666667
2126.8,-4.696165195,0.003741973,16.66666667
2126.9,-4.696626154,-0.002287863,16.66666667
2127,-4.696561378,0.000325111,16.66666667
2127.1,-4.696788442,-0.001142064,16.66666667
2127.2,-4.697419184,-0.00314321,16.66666667
2127.3,-4.69673131,0.003426122,16.66666667
2127.4,-4.69652062,0.001053831,16.66666667
2127.5,-4.696768544,-0.00124614,16.66666667
2127.6,-4.696844484,-0.000381911,16.66666667
2127.7,-4.696595649,0.001239964,16.66666667
2127.8,-4.69700192,-0.002022446,16.66666667
2127.9,-4.696176952,0.004133893,16.66666667
2128,-4.696522496,-0.001734085,16.66666667
2128.1,-4.69748374,-0.004799715,16.66666667
2128.2,-4.697311657,0.000855923,16.66666667
2128.3,-4.696872083,0.002200642,16.66666667
2128.4,-4.696801504,0.000354529,16.66666667
2128.5,-4.696974816,-0.000863797,16.66666667
2128.6,-4.696912674,0.000308845,16.66666667
2128.7,-4.696746121,0.000831679,16.66666667
2128.8,-4.696846038,-0.000501595,16.66666667
2128.9,-4.697297197,-0.002270732,16.66666667
2129,-4.697156019,0.000705574,16.66666667
2129.1,-4.696943983,0.001054498,16.66666667
2129.2,-4.696921588,0.000111936,16.66666667
2129.3,-4.696821978,0.000499227,16.66666667
2129.4,-4.696949228,-0.000637747,16.66666667
2129.5,-4.697339305,-0.001947276,16.66666667
2129.6,-4.69710625,0.001161902,16.66666667
2129.7,-4.696932289,0.000872377,16.66666667
2129.8,-4.697323011,-0.001952741,16.66666667
2129.9,-4.697669758,-0.00172325,16.66666667
2130,-4.697060068,0.003039721,16.66666667
2130.1,-4.697495738,-0.002183054,16.66666667
2130.2,-4.697275305,0.001109947,16.66666667
2130.3,-4.696725602,0.002756206,16.66666667
2130.4,-4.696600873,0.000620386,16.66666667
2130.5,-4.697254095,-0.003253621,16.66666667
2130.6,-4.698073143,-0.004097094,16.66666667
2130.7,-4.698117293,-0.000221745,16.66666667
2130.8,-4.697591922,0.0026306,16.66666667
2130.9,-4.696525639,0.005311514,16.66666667
2131,-4.697252869,-0.003642193,16.66666667
2131.1,-4.697629387,-0.001888041,16.66666667
2131.2,-4.69739771,0.001154164,16.66666667
2131.3,-4.697708241,-0.001544992,16.66666667
2131.4,-4.697525586,0.000911954,16.66666667
2131.5,-4.696930256,0.002993586,16.66666667
2131.6,-4.698093745,-0.005851842,16.66666667
2131.7,-4.698621088,-0.002626323,16.66666667
2131.8,-4.697386113,0.006141921,16.66666667
2131.9,-4.697246877,0.000695631,16.66666667
2132,-4.69728529,-0.000192972,16.66666667
2132.1,-4.696917773,0.001850389,16.66666667
2132.2,-4.697581208,-0.003312181,16.66666667
2132.3,-4.69822221,-0.003196174,16.66666667
2132.4,-4.697824914,0.001988553,16.66666667
2132.5,-4.697617953,0.001034194,16.66666667
2132.6,-4.697550875,0.000334409,16.66666667
2132.7,-4.697627203,-0.000379634,16.66666667
2132.8,-4.698355973,-0.003647571,16.66666667
2132.9,-4.697965485,0.001966957,16.66666667
2133,-4.69756256,0.002014992,16.66666667
2133.1,-4.698018767,-0.002265917,16.66666667
2133.2,-4.698174133,-0.000773867,16.66666667
2133.3,-4.698183726,-4.81E-05,16.66666667
2133.4,-4.697959379,0.001130512,16.66666667
2133.5,-4.698104552,-0.000726578,16.66666667
2133.6,-4.698239706,-0.000673117,16.66666667
2133.7,-4.69802321,0.001083515,16.66666667
2133.8,-4.697480105,0.00272153,16.66666667
2133.9,-4.69787871,-0.001988551,16.66666667
2134,-4.698111387,-0.001155345,16.66666667
2134.1,-4.698007898,0.00051623,16.66666667
2134.2,-4.698269981,-0.001319897,16.66666667
2134.3,-4.698518077,-0.001244985,16.66666667
2134.4,-4.698579628,-0.000305955,16.66666667
2134.5,-4.698700575,-0.000601228,16.66666667
2134.6,-4.698069225,0.003162211,16.66666667
2134.7,-4.698042267,0.000136089,16.66666667
2134.8,-4.698415831,-0.001874422,16.66666667
2134.9,-4.698199476,0.001075334,16.66666667
2135,-4.698089122,0.000550859,16.66666667
2135.1,-4.69852115,-0.002166086,16.66666667
2135.2,-4.698789229,-0.001342153,16.66666667
2135.3,-4.698833951,-0.000222723,16.66666667
2135.4,-4.698540685,0.001459753,16.66666667
2135.5,-4.698110841,0.002159602,16.66666667
2135.6,-4.698329034,-0.001095438,16.66666667
2135.7,-4.698734333,-0.002014652,16.66666667
2135.8,-4.69861971,0.000569162,16.66666667
2135.9,-4.698904542,-0.001423653,16.66666667
2136,-4.698897576,3.51E-05,16.66666667
2136.1,-4.698247386,0.003279929,16.66666667
2136.2,-4.698201271,0.000229667,16.66666667
2136.3,-4.698876569,-0.003357162,16.66666667
2136.4,-4.698965502,-0.000445366,16.66666667
2136.5,-4.698561377,0.002027915,16.66666667
2136.6,-4.697973752,0.002932375,16.66666667
2136.7,-4.698706807,-0.003638278,16.66666667
2136.8,-4.699177424,-0.00235718,16.66666667
2136.9,-4.698975885,0.001015535,16.66666667
2137,-4.699230077,-0.001266508,16.66666667
2137.1,-4.699736292,-0.002507731,16.66666667
2137.2,-4.699310223,0.002124026,16.66666667
2137.3,-4.698808388,0.002525538,16.66666667
2137.4,-4.698410392,0.002009552,16.66666667
2137.5,-4.698759144,-0.001742729,16.66666667
2137.6,-4.699713996,-0.004745385,16.66666667
2137.7,-4.698934603,0.003895818,16.66666667
2137.8,-4.698161327,0.003882062,16.66666667
2137.9,-4.699754467,-0.007971868,16.66666667
2138,-4.699402409,0.0017511,16.66666667
2138.1,-4.698889727,0.002565478,16.66666667
2138.2,-4.69852063,0.001857703,16.66666667
2138.3,-4.698064452,0.002275655,16.66666667
2138.4,-4.699270167,-0.00597053,16.66666667
2138.5,-4.699793747,-0.002603321,16.66666667
2138.6,-4.700176871,-0.001921961,16.66666667
2138.7,-4.699673924,0.002541444,16.66666667
2138.8,-4.699697258,-0.000117071,16.66666667
2138.9,-4.699350416,0.00172206,16.66666667
2139,-4.6984287,0.004597247,16.66666667
2139.1,-4.699425688,-0.00500641,16.66666667
2139.2,-4.699154002,0.001366301,16.66666667
2139.3,-4.699015424,0.000691985,16.66666667
2139.4,-4.699403197,-0.001929795,16.66666667
2139.5,-4.699357589,0.000228771,16.66666667
2139.6,-4.69964906,-0.001458131,16.66666667
2139.7,-4.69950273,0.000726505,16.66666667
2139.8,-4.700092149,-0.002930301,16.66666667
2139.9,-4.700043413,0.00024353,16.66666667
2140,-4.699296998,0.003762664,16.66666667
2140.1,-4.699462898,-0.000835234,16.66666667
2140.2,-4.699700023,-0.001179036,16.66666667
2140.3,-4.699707071,-3.51E-05,16.66666667
2140.4,-4.699782745,-0.000379461,16.66666667
2140.5,-4.699178689,0.003039465,16.66666667
2140.6,-4.69968507,-0.002537537,16.66666667
2140.7,-4.700142713,-0.002278488,16.66666667
2140.8,-4.700270132,-0.000637336,16.66666667
2140.9,-4.699950478,0.001601411,16.66666667
2141,-4.699511949,0.00217913,16.66666667
2141.1,-4.699297801,0.001063275,16.66666667
2141.2,-4.699747357,-0.002241775,16.66666667
2141.3,-4.700525406,-0.00390964,16.66666667
2141.4,-4.700340704,0.000931774,16.66666667
2141.5,-4.699514848,0.004121348,16.66666667
2141.6,-4.699564744,-0.000248022,16.66666667
2141.7,-4.700330747,-0.003833194,16.66666667
2141.8,-4.70027487,0.000281153,16.66666667
2141.9,-4.700133851,0.000709492,16.66666667
2142,-4.70027919,-0.000725345,16.66666667
2142.1,-4.69987453,0.00201894,16.66666667
2142.2,-4.69934964,0.002627031,16.66666667
2142.3,-4.700278399,-0.004627851,16.66666667
2142.4,-4.700175838,0.000509203,16.66666667
2142.5,-4.700165404,5.18E-05,16.66666667
2142.6,-4.700801672,-0.003184312,16.66666667
2142.7,-4.70039111,0.002072399,16.66666667
2142.8,-4.699655042,0.003688669,16.66666667
2142.9,-4.700250983,-0.002959799,16.66666667
2143,-4.700473055,-0.001108678,16.66666667
2143.1,-4.700627137,-0.000774416,16.66666667
2143.2,-4.700441866,0.000933457,16.66666667
2143.3,-4.699526197,0.004583065,16.66666667
2143.4,-4.700306482,-0.003886899,16.66666667
2143.5,-4.70090073,-0.002973622,16.66666667
2143.6,-4.700341933,0.002790498,16.66666667
2143.7,-4.700343044,-5.52E-06,16.66666667
2143.8,-4.700454241,-0.000552039,16.66666667
2143.9,-4.699861658,0.002962171,16.66666667
2144,-4.700359879,-0.00251606,16.66666667
2144.1,-4.700955817,-0.002999327,16.66666667
2144.2,-4.701012296,-0.000280738,16.66666667
2144.3,-4.701079728,-0.00033523,16.66666667
2144.4,-4.70027825,0.004014219,16.66666667
2144.5,-4.700178871,0.000500375,16.66666667
2144.6,-4.701461887,-0.006436165,16.66666667
2144.7,-4.700579158,0.004398699,16.66666667
2144.8,-4.699794259,0.003925337,16.66666667
2144.9,-4.700478169,-0.003431765,16.66666667
2145,-4.699831343,0.003233138,16.66666667
2145.1,-4.700289629,-0.002271828,16.66666667
2145.2,-4.70162242,-0.006606394,16.66666667
2145.3,-4.701636961,-7.31E-05,16.66666667
2145.4,-4.700335534,0.006570136,16.66666667
2145.5,-4.700398293,-0.000312898,16.66666667
2145.6,-4.701112185,-0.003544482,16.66666667
2145.7,-4.700836994,0.001376677,16.66666667
2145.8,-4.700556249,0.001414625,16.66666667
2145.9,-4.701222452,-0.003350043,16.66666667
2146,-4.700987157,0.001170852,16.66666667
2146.1,-4.700400984,0.002919495,16.66666667
2146.2,-4.700874792,-0.002378011,16.66666667
2146.3,-4.701228691,-0.001777704,16.66666667
2146.4,-4.700750779,0.002381314,16.66666667
2146.5,-4.70016546,0.002892281,16.66666667
2146.6,-4.700885888,-0.003594432,16.66666667
2146.7,-4.70152457,-0.003225028,16.66666667
2146.8,-4.701295302,0.001148122,16.66666667
2146.9,-4.700957042,0.001678393,16.66666667
2147,-4.701034239,-0.000384852,16.66666667
2147.1,-4.70005041,0.004948471,16.66666667
2147.2,-4.700812773,-0.003841752,16.66666667
2147.3,-4.701432763,-0.003093616,16.66666667
2147.4,-4.70166473,-0.001153392,16.66666667
2147.5,-4.701319933,0.001727732,16.66666667
2147.6,-4.700658967,0.003323937,16.66666667
2147.7,-4.701113686,-0.002272542,16.66666667
2147.8,-4.701285417,-0.000849422,16.66666667
2147.9,-4.700533892,0.003733661,16.66666667
2148,-4.70144416,-0.004588828,16.66666667
2148.1,-4.701454527,-5.21E-05,16.66666667
2148.2,-4.700856376,0.00297249,16.66666667
2148.3,-4.70137423,-0.002575008,16.66666667
2148.4,-4.701779224,-0.002031094,16.66666667
2148.5,-4.701156533,0.003140763,16.66666667
2148.6,-4.700862547,0.001472419,16.66666667
2148.7,-4.701959974,-0.005450724,16.66666667
2148.8,-4.701961522,-7.74E-06,16.66666667
2148.9,-4.700671722,0.006487951,16.66666667
2149,-4.701189959,-0.002602327,16.66666667
2149.1,-4.701261481,-0.000355535,16.66666667
2149.2,-4.701242907,9.22E-05,16.66666667
2149.3,-4.701624486,-0.001918358,16.66666667
2149.4,-4.701318348,0.001540428,16.66666667
2149.5,-4.701470301,-0.00075453,16.66666667
2149.6,-4.701625864,-0.00077111,16.66666667
2149.7,-4.701466982,0.000795104,16.66666667
2149.8,-4.701267469,0.001006111,16.66666667
2149.9,-4.701487892,-0.001107302,16.66666667
2150,-4.701896003,-0.002028704,16.66666667
2150.1,-4.701709374,0.000929972,16.66666667
2150.2,-4.701770771,-0.000308396,16.66666667
2150.3,-4.701476155,0.001485835,16.66666667
2150.4,-4.701281577,0.000975847,16.66666667
2150.5,-4.701655727,-0.001852097,16.66666667
2150.6,-4.701333164,0.001606359,16.66666667
2150.7,-4.701925027,-0.002980309,16.66666667
2150.8,-4.702056147,-0.000654474,16.66666667
2150.9,-4.701272431,0.003881691,16.66666667
2151,-4.701330293,-0.000288326,16.66666667
2151.1,-4.701925911,-0.002998982,16.66666667
2151.2,-4.702455566,-0.002670557,16.66666667
2151.3,-4.701529541,0.00461598,16.66666667
2151.4,-4.701462856,0.000330984,16.66666667
2151.5,-4.701413926,0.000244959,16.66666667
2151.6,-4.701382397,0.000159025,16.66666667
2151.7,-4.701384441,-1.03E-05,16.66666667
2151.8,-4.701936088,-0.002742524,16.66666667
2151.9,-4.701951011,-7.40E-05,16.66666667
2152,-4.701738792,0.001064666,16.66666667
2152.1,-4.702425383,-0.003439852,16.66666667
2152.2,-4.702525559,-0.000496689,16.66666667
2152.3,-4.702147308,0.001879754,16.66666667
2152.4,-4.70159174,0.002788258,16.66666667
2152.5,-4.702054793,-0.002339206,16.66666667
2152.6,-4.702305832,-0.001258441,16.66666667
2152.7,-4.701773339,0.002640083,16.66666667
2152.8,-4.701302924,0.002345151,16.66666667
2152.9,-4.70146261,-0.000803879,16.66666667
2153,-4.702271312,-0.004081718,16.66666667
2153.1,-4.701951404,0.001599617,16.66666667
2153.2,-4.70227467,-0.001604275,16.66666667
2153.3,-4.703094543,-0.004099473,16.66666667
2153.4,-4.702044492,0.005257063,16.66666667
2153.5,-4.701684095,0.001788861,16.66666667
2153.6,-4.702164257,-0.002383063,16.66666667
2153.7,-4.702178034,-6.90E-05,16.66666667
2153.8,-4.701719552,0.002316421,16.66666667
2153.9,-4.70242495,-0.003543929,16.66666667
2154,-4.702650582,-0.001119325,16.66666667
2154.1,-4.701512786,0.005655827,16.66666667
2154.2,-4.702072947,-0.002813237,16.66666667
2154.3,-4.702044598,0.000143026,16.66666667
2154.4,-4.701881407,0.000818049,16.66666667
2154.5,-4.702642522,-0.003778483,16.66666667
2154.6,-4.703064476,-0.00210587,16.66666667
2154.7,-4.70220271,0.004331852,16.66666667
2154.8,-4.702160008,0.000213416,16.66666667
2154.9,-4.702384582,-0.001114531,16.66666667
2155,-4.701868811,0.002562256,16.66666667
2155.1,-4.702185913,-0.001588972,16.66666667
2155.2,-4.703249562,-0.00534088,16.66666667
2155.3,-4.702968995,0.001393458,16.66666667
2155.4,-4.702077207,0.004426654,16.66666667
2155.5,-4.702123674,-0.000232679,16.66666667
2155.6,-4.702259497,-0.000681853,16.66666667
2155.7,-4.702770225,-0.002562536,16.66666667
2155.8,-4.702321865,0.00223338,16.66666667
2155.9,-4.702774854,-0.002255899,16.66666667
2156,-4.702778144,-1.65E-05,16.66666667
2156.1,-4.702249853,0.002632547,16.66666667
2156.2,-4.702740179,-0.002439946,16.66666667
2156.3,-4.702580085,0.000798288,16.66666667
2156.4,-4.702441656,0.000691609,16.66666667
2156.5,-4.702670278,-0.001148903,16.66666667
2156.6,-4.702788405,-0.000591458,16.66666667
2156.7,-4.702681723,0.000530579,16.66666667
2156.8,-4.703104206,-0.002110775,16.66666667
2156.9,-4.702627233,0.002384729,16.66666667
2157,-4.702236179,0.001955878,16.66666667
2157.1,-4.702549375,-0.001570067,16.66666667
2157.2,-4.702381292,0.000838445,16.66666667
2157.3,-4.702930129,-0.002745868,16.66666667
2157.4,-4.702739012,0.000957712,16.66666667
2157.5,-4.702454395,0.001418713,16.66666667
2157.6,-4.702989241,-0.002666236,16.66666667
2157.7,-4.702921927,0.000336175,16.66666667
2157.8,-4.702541176,0.001912993,16.66666667
2157.9,-4.702546721,-2.78E-05,16.66666667
2158,-4.703200318,-0.003252924,16.66666667
2158.1,-4.703690162,-0.002442831,16.66666667
2158.2,-4.702972104,0.003593165,16.66666667
2158.3,-4.70267966,0.001464165,16.66666667
2158.4,-4.70301802,-0.001697242,16.66666667
2158.5,-4.702887826,0.000649224,16.66666667
2158.6,-4.702655182,0.001160717,16.66666667
2158.7,-4.702681002,-0.000129442,16.66666667
2158.8,-4.703312101,-0.003149336,16.66666667
2158.9,-4.70330646,2.81E-05,16.66666667
2159,-4.703187217,0.000595499,16.66666667
2159.1,-4.70305591,0.000658216,16.66666667
2159.2,-4.702709593,0.00174176,16.66666667
2159.3,-4.70305726,-0.001733897,16.66666667
2159.4,-4.702927434,0.000646105,16.66666667
2159.5,-4.703401282,-0.002369839,16.66666667
2159.6,-4.703485412,-0.000421003,16.66666667
2159.7,-4.703251981,0.00117334,16.66666667
2159.8,-4.70339984,-0.000742096,16.66666667
2159.9,-4.703253859,0.000729178,16.66666667
2160,-4.703540792,-0.001433084,16.66666667
2160.1,-4.703471347,0.000345754,16.66666667
2160.2,-4.703407753,0.000316726,16.66666667
2160.3,-4.703578681,-0.000853039,16.66666667
2160.4,-4.703101982,0.00238596,16.66666667
2160.5,-4.703110046,-4.06E-05,16.66666667
2160.6,-4.703469793,-0.001799106,16.66666667
2160.7,-4.703238871,0.001147733,16.66666667
2160.8,-4.702785135,0.002266345,16.66666667
2160.9,-4.702856231,-0.000355786,16.66666667
2161,-4.703800946,-0.004742499,16.66666667
2161.1,-4.704297127,-0.002495046,16.66666667
2161.2,-4.703530338,0.003830948,16.66666667
2161.3,-4.703413887,0.000581057,16.66666667
2161.4,-4.703305557,0.000540177,16.66666667
2161.5,-4.703954494,-0.003236885,16.66666667
2161.6,-4.70396603,-5.76E-05,16.66666667
2161.7,-4.702898667,0.00532517,16.66666667
2161.8,-4.703138083,-0.001202019,16.66666667
2161.9,-4.703765613,-0.003146234,16.66666667
2162,-4.704566339,-0.00397886,16.66666667
2162.1,-4.704025897,0.002694564,16.66666667
2162.2,-4.703140002,0.004436198,16.66666667
2162.3,-4.703946139,-0.004043587,16.66666667
2162.4,-4.704351103,-0.002036858,16.66666667
2162.5,-4.703329609,0.005110848,16.66666667
2162.6,-4.702380503,0.004734777,16.66666667
2162.7,-4.703771865,-0.006944949,16.66666667
2162.8,-4.704469067,-0.003481316,16.66666667
2162.9,-4.704056218,0.002063643,16.66666667
2163,-4.703410091,0.003219386,16.66666667
2163.1,-4.703580018,-0.000850342,16.66666667
2163.2,-4.704678047,-0.005516252,16.66666667
2163.3,-4.704084827,0.002954559,16.66666667
2163.4,-4.703344361,0.003686417,16.66666667
2163.5,-4.704534218,-0.005953901,16.66666667
2163.6,-4.704455982,0.000391838,16.66666667
2163.7,-4.703845161,0.003071679,16.66666667
2163.8,-4.70437021,-0.002632193,16.66666667
2163.9,-4.704124184,0.001227719,16.66666667
2164,-4.703999752,0.000621308,16.66666667
2164.1,-4.70413897,-0.000695869,16.66666667
2164.2,-4.704359966,-0.001106599,16.66666667
2164.3,-4.704261309,0.000491234,16.66666667
2164.4,-4.704243021,9.11E-05,16.66666667
2164.5,-4.703989297,0.00127437,16.66666667
2164.6,-4.703990362,-5.32E-06,16.66666667
2164.7,-4.704344561,-0.001760777,16.66666667
2164.8,-4.704609613,-0.001325374,16.66666667
2164.9,-4.704014998,0.002982498,16.66666667
2165,-4.703763695,0.001263759,16.66666667
2165.1,-4.7043416,-0.002899371,16.66666667
2165.2,-4.704889462,-0.002729336,16.66666667
2165.3,-4.70472375,0.000825311,16.66666667
2165.4,-4.70416345,0.0028006,16.66666667
2165.5,-4.70423289,-0.000348329,16.66666667
2165.6,-4.704626319,-0.001963457,16.66666667
2165.7,-4.705069354,-0.002203882,16.66666667
2165.8,-4.704483897,0.002936551,16.66666667
2165.9,-4.704302876,0.000906953,16.66666667
2166,-4.705049828,-0.003719336,16.66666667
2166.1,-4.705073299,-0.000117244,16.66666667
2166.2,-4.704725408,0.001740884,16.66666667
2166.3,-4.704313189,0.002069362,16.66666667
2166.4,-4.704221247,0.000462073,16.66666667
2166.5,-4.705150963,-0.004636301,16.66666667
2166.6,-4.705390498,-0.001192482,16.66666667
2166.7,-4.704470343,0.004594519,16.66666667
2166.8,-4.704996947,-0.002636201,16.66666667
2166.9,-4.705417357,-0.002100167,16.66666667
2167,-4.704472121,0.004703185,16.66666667
2167.1,-4.704457947,7.10E-05,16.66666667
2167.2,-4.704945181,-0.002446956,16.66666667
2167.3,-4.705166574,-0.001103032,16.66666667
2167.4,-4.705091449,0.000374822,16.66666667
2167.5,-4.704993463,0.000490456,16.66666667
2167.6,-4.705057146,-0.000319562,16.66666667
2167.7,-4.705339406,-0.001421308,16.66666667
2167.8,-4.705051566,0.001438006,16.66666667
2167.9,-4.704820887,0.001146551,16.66666667
2168,-4.705678088,-0.004274815,16.66666667
2168.1,-4.705943721,-0.001328821,16.66666667
2168.2,-4.704888118,0.00528143,16.66666667
2168.3,-4.704902646,-7.23E-05,16.66666667
2168.4,-4.705493883,-0.002954523,16.66666667
2168.5,-4.705223945,0.001357332,16.66666667
2168.6,-4.705450155,-0.001129628,16.66666667
2168.7,-4.705877479,-0.002129109,16.66666667
2168.8,-4.705681139,0.000981701,16.66666667
2168.9,-4.705306011,0.00187873,16.66666667
2169,-4.705290263,7.93E-05,16.66666667
2169.1,-4.706277146,-0.004947524,16.66666667
2169.2,-4.705967219,0.001541077,16.66666667
2169.3,-4.705585834,0.001899885,16.66666667
2169.4,-4.70584193,-0.00128012,16.66666667
2169.5,-4.705714447,0.000638623,16.66666667
2169.6,-4.705564217,0.000749981,16.66666667
2169.7,-4.705565598,-6.89E-06,16.66666667
2169.8,-4.706023051,-0.002294355,16.66666667
2169.9,-4.705813627,0.001047814,16.66666667
2170,-4.705441732,0.001851672,16.66666667
2170.1,-4.706268289,-0.004129466,16.66666667
2170.2,-4.706360044,-0.000459222,16.66666667
2170.3,-4.705697059,0.003334732,16.66666667
2170.4,-4.705901539,-0.001028331,16.66666667
2170.5,-4.705937343,-0.000178369,16.66666667
2170.6,-4.705988189,-0.000253329,16.66666667
2170.7,-4.706138296,-0.00074998,16.66666667
2170.8,-4.70626355,-0.000627234,16.66666667
2170.9,-4.7061699,0.000468325,16.66666667
2171,-4.706215571,-0.000227471,16.66666667
2171.1,-4.706517698,-0.001511884,16.66666667
2171.2,-4.706347753,0.000851346,16.66666667
2171.3,-4.706409568,-0.000308182,16.66666667
2171.4,-4.706208782,0.001002221,16.66666667
2171.5,-4.706205111,1.84E-05,16.66666667
2171.6,-4.70623832,-0.000166811,16.66666667
2171.7,-4.706381324,-0.000718732,16.66666667
2171.8,-4.706985201,-0.003006675,16.66666667
2171.9,-4.7071419,-0.000779551,16.66666667
2172,-4.706336275,0.004027877,16.66666667
2172.1,-4.706304818,0.000157571,16.66666667
2172.2,-4.707177388,-0.004370295,16.66666667
2172.3,-4.707370658,-0.000964742,16.66666667
2172.4,-4.706516604,0.004272598,16.66666667
2172.5,-4.707070186,-0.002778027,16.66666667
2172.6,-4.70734086,-0.001352402,16.66666667
2172.7,-4.707107541,0.001162751,16.66666667
2172.8,-4.706556586,0.00274855,16.66666667
2172.9,-4.706676129,-0.000598731,16.66666667
2173,-4.707305162,-0.003166052,16.66666667
2173.1,-4.706884204,0.002102522,16.66666667
2173.2,-4.707392309,-0.002524502,16.66666667
2173.3,-4.70760343,-0.001054058,16.66666667
2173.4,-4.707221563,0.001914295,16.66666667
2173.5,-4.707438873,-0.001090162,16.66666667
2173.6,-4.707062587,0.001876868,16.66666667
2173.7,-4.707534177,-0.002353504,16.66666667
2173.8,-4.707461467,0.000364727,16.66666667
2173.9,-4.707407301,0.000271035,16.66666667
2174,-4.707843518,-0.002175671,16.66666667
2174.1,-4.707698412,0.000723687,16.66666667
2174.2,-4.708081541,-0.001915118,16.66666667
2174.3,-4.708493455,-0.002070945,16.66666667
2174.4,-4.70816092,0.001667525,16.66666667
2174.5,-4.706960432,0.005973616,16.66666667
2174.6,-4.706822929,0.000685044,16.66666667
2174.7,-4.707995589,-0.005868883,16.66666667
2174.8,-4.708795073,-0.004018332,16.66666667
2174.9,-4.708418631,0.001884235,16.66666667
2175,-4.707464598,0.004755462,16.66666667
2175.1,-4.707915697,-0.002258487,16.66666667
2175.2,-4.70802785,-0.00056052,16.66666667
2175.3,-4.708109795,-0.000408261,16.66666667
2175.4,-4.709197453,-0.005424826,16.66666667
2175.5,-4.708588275,0.003040734,16.66666667
2175.6,-4.708048611,0.002708895,16.66666667
2175.7,-4.708471407,-0.002124507,16.66666667
2175.8,-4.709085209,-0.003059905,16.66666667
2175.9,-4.708442359,0.003206636,16.66666667
2176,-4.708256461,0.000930381,16.66666667
2176.1,-4.708876237,-0.003107054,16.66666667
2176.2,-4.708592296,0.001421939,16.66666667
2176.3,-4.70944114,-0.004230264,16.66666667
2176.4,-4.709184588,0.001282367,16.66666667
2176.5,-4.707670425,0.007581548,16.66666667
2176.6,-4.709336824,-0.008310803,16.66666667
2176.7,-4.710672632,-0.006661065,16.66666667
2176.8,-4.709662195,0.005042873,16.66666667
2176.9,-4.709058582,0.003024288,16.66666667
2177,-4.708861534,0.000989516,16.66666667
2177.1,-4.709499191,-0.003178741,16.66666667
2177.2,-4.710402614,-0.00450818,16.66666667
2177.3,-4.709382451,0.00511267,16.66666667
2177.4,-4.709157398,0.001127346,16.66666667
2177.5,-4.710271944,-0.005585936,16.66666667
2177.6,-4.709671652,0.002995069,16.66666667
2177.7,-4.709214472,0.002282185,16.66666667
2177.8,-4.710420716,-0.006044168,16.66666667
2177.9,-4.710242558,0.000891019,16.66666667
2178,-4.709253479,0.004936674,16.66666667
2178.1,-4.709802475,-0.002735436,16.66666667
2178.2,-4.710199234,-0.001984182,16.66666667
2178.3,-4.710448108,-0.001251306,16.66666667
2178.4,-4.71078419,-0.001677099,16.66666667
2178.5,-4.710224482,0.002784934,16.66666667
2178.6,-4.710257227,-0.000164014,16.66666667
2178.7,-4.71067953,-0.002116171,16.66666667
2178.8,-4.711024884,-0.001731016,16.66666667
2178.9,-4.710759615,0.001324999,16.66666667
2179,-4.710834309,-0.000372373,16.66666667
2179.1,-4.710663917,0.000853228,16.66666667
2179.2,-4.711093153,-0.002148531,16.66666667
2179.3,-4.71141508,-0.001609126,16.66666667
2179.4,-4.710943759,0.002353715,16.66666667
2179.5,-4.710425087,0.002586986,16.66666667
2179.6,-4.711335683,-0.004560474,16.66666667
2179.7,-4.711713479,-0.001890613,16.66666667
2179.8,-4.711613458,0.000498789,16.66666667
2179.9,-4.711421911,0.00095828,16.66666667
2180,-4.711423285,-6.87E-06,16.66666667
2180.1,-4.712093001,-0.003354411,16.66666667
2180.2,-4.712283383,-0.000952837,16.66666667
2180.3,-4.712090586,0.000960936,16.66666667
2180.4,-4.712221197,-0.000653639,16.66666667
2180.5,-4.712154094,0.000336409,16.66666667
2180.6,-4.711842994,0.001554777,16.66666667
2180.7,-4.712203798,-0.001800684,16.66666667
2180.8,-4.712622176,-0.002089208,16.66666667
2180.9,-4.712499278,0.000615417,16.66666667
2181,-4.712383122,0.000581836,16.66666667
2181.1,-4.712757494,-0.001868119,16.66666667
2181.2,-4.712543414,0.001069501,16.66666667
2181.3,-4.712943505,-0.00200295,16.66666667
2181.4,-4.713196548,-0.001268799,16.66666667
2181.5,-4.713362753,-0.000834193,16.66666667
2181.6,-4.713270536,0.000460232,16.66666667
